case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527731957Z-000030,factory_supervisor,/niryo_factory/command,False,False,180.398,PROPRIETARY_FIELD,1782168327732155747
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527732178Z-000031,factory_supervisor,/niryo_factory/command,False,False,191.7831,PROPRIETARY_FIELD,1782168327732388597
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527732411Z-000032,factory_supervisor,/niryo_factory/command,False,False,181.3769,PROPRIETARY_FIELD,1782168327732610481
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527732632Z-000033,factory_supervisor,/niryo_factory/command,False,False,198.976,PROPRIETARY_FIELD,1782168327732849895
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527732873Z-000034,factory_supervisor,/niryo_factory/command,False,False,182.075,PROPRIETARY_FIELD,1782168327733072967
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527733096Z-000035,factory_supervisor,/niryo_factory/command,False,False,174.1829,PROPRIETARY_FIELD,1782168327733288007
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527733314Z-000036,factory_supervisor,/niryo_factory/command,False,False,276.1499,PROPRIETARY_FIELD,1782168327733617237
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527733658Z-000037,factory_supervisor,/niryo_factory/command,False,False,229.008,PROPRIETARY_FIELD,1782168327733906797
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527733932Z-000038,factory_supervisor,/niryo_factory/command,False,False,177.396,PROPRIETARY_FIELD,1782168327734125608
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527734148Z-000039,factory_supervisor,/niryo_factory/command,False,False,190.177,PROPRIETARY_FIELD,1782168327734354966
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527734378Z-000040,factory_supervisor,/niryo_factory/command,False,False,187.662,PROPRIETARY_FIELD,1782168327734583485
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527734606Z-000041,factory_supervisor,/niryo_factory/command,False,False,170.831,PROPRIETARY_FIELD,1782168327734793426
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527734843Z-000042,factory_supervisor,/niryo_factory/command,False,False,176.977,PROPRIETARY_FIELD,1782168327735037311
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527735059Z-000043,factory_supervisor,/niryo_factory/command,False,False,182.773,PROPRIETARY_FIELD,1782168327735258846
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527735281Z-000044,factory_supervisor,/niryo_factory/command,False,False,187.453,PROPRIETARY_FIELD,1782168327735483594
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527735505Z-000045,factory_supervisor,/niryo_factory/command,False,False,172.0871,PROPRIETARY_FIELD,1782168327735693745
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527735715Z-000046,factory_supervisor,/niryo_factory/command,False,False,224.049,PROPRIETARY_FIELD,1782168327735960397
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527735984Z-000047,factory_supervisor,/niryo_factory/command,False,False,161.7509,PROPRIETARY_FIELD,1782168327736162935
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527736182Z-000048,factory_supervisor,/niryo_factory/command,False,False,159.586,PROPRIETARY_FIELD,1782168327736359677
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527736381Z-000049,factory_supervisor,/niryo_factory/command,False,False,158.9579,PROPRIETARY_FIELD,1782168327736555371
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527736575Z-000050,factory_supervisor,/niryo_factory/command,False,False,159.726,PROPRIETARY_FIELD,1782168327736749319
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527736769Z-000051,factory_supervisor,/niryo_factory/command,False,False,215.5991,PROPRIETARY_FIELD,1782168327736999838
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527737029Z-000052,factory_supervisor,/niryo_factory/command,False,False,184.52,PROPRIETARY_FIELD,1782168327737234573
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527737259Z-000053,factory_supervisor,/niryo_factory/command,False,False,162.519,PROPRIETARY_FIELD,1782168327737438159
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527737458Z-000054,factory_supervisor,/niryo_factory/command,False,False,163.7071,PROPRIETARY_FIELD,1782168327737638044
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527737658Z-000055,factory_supervisor,/niryo_factory/command,False,False,185.637,PROPRIETARY_FIELD,1782168327737859020
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527737879Z-000056,factory_supervisor,/niryo_factory/command,False,False,176.2081,PROPRIETARY_FIELD,1782168327738072384
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527738095Z-000057,factory_supervisor,/niryo_factory/command,False,False,214.062,PROPRIETARY_FIELD,1782168327738330725
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527738366Z-000058,factory_supervisor,/niryo_factory/command,False,False,236.411,PROPRIETARY_FIELD,1782168327738630762
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527738666Z-000059,factory_supervisor,/niryo_factory/command,False,False,284.7411,PROPRIETARY_FIELD,1782168327738977940
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527739032Z-000060,factory_supervisor,/niryo_factory/command,False,False,276.7791,PROPRIETARY_FIELD,1782168327739341253
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527739402Z-000061,factory_supervisor,/niryo_factory/command,False,False,351.648,PROPRIETARY_FIELD,1782168327739790539
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527739869Z-000062,factory_supervisor,/niryo_factory/command,False,False,465.768,PROPRIETARY_FIELD,1782168327740373430
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527740446Z-000063,factory_supervisor,/niryo_factory/command,False,False,397.464,PROPRIETARY_FIELD,1782168327740879916
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527740950Z-000064,factory_supervisor,/niryo_factory/command,False,False,318.055,PROPRIETARY_FIELD,1782168327741302593
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527741350Z-000065,factory_supervisor,/niryo_factory/command,False,False,223.979,PROPRIETARY_FIELD,1782168327741595785
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527741623Z-000066,factory_supervisor,/niryo_factory/command,False,False,222.7931,PROPRIETARY_FIELD,1782168327741867326
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527741898Z-000067,factory_supervisor,/niryo_factory/command,False,False,183.263,PROPRIETARY_FIELD,1782168327742101432
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527742128Z-000068,factory_supervisor,/niryo_factory/command,False,False,181.7261,PROPRIETARY_FIELD,1782168327742328066
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527742350Z-000069,factory_supervisor,/niryo_factory/command,False,False,245.49,PROPRIETARY_FIELD,1782168327742615461
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527742645Z-000070,factory_supervisor,/niryo_factory/command,False,False,256.6649,PROPRIETARY_FIELD,1782168327742922342
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527742954Z-000071,factory_supervisor,/niryo_factory/command,False,False,219.44,PROPRIETARY_FIELD,1782168327743191788
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527743217Z-000072,factory_supervisor,/niryo_factory/command,False,False,283.903,PROPRIETARY_FIELD,1782168327743530027
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527743597Z-000073,factory_supervisor,/niryo_factory/command,False,False,276.6401,PROPRIETARY_FIELD,1782168327743901231
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527743936Z-000074,factory_supervisor,/niryo_factory/command,False,False,220.068,PROPRIETARY_FIELD,1782168327744176264
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527744207Z-000075,factory_supervisor,/niryo_factory/command,False,False,226.145,PROPRIETARY_FIELD,1782168327744455977
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527744504Z-000076,factory_supervisor,/niryo_factory/command,False,False,326.5761,PROPRIETARY_FIELD,1782168327744861124
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527744916Z-000077,factory_supervisor,/niryo_factory/command,False,False,294.868,PROPRIETARY_FIELD,1782168327745239870
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527745287Z-000078,factory_supervisor,/niryo_factory/command,False,False,308.6959,PROPRIETARY_FIELD,1782168327745627278
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527745673Z-000079,factory_supervisor,/niryo_factory/command,False,False,254.011,PROPRIETARY_FIELD,1782168327745951479
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527746006Z-000080,factory_supervisor,/niryo_factory/command,False,False,241.439,PROPRIETARY_FIELD,1782168327746271839
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527746305Z-000081,factory_supervisor,/niryo_factory/command,False,False,260.017,PROPRIETARY_FIELD,1782168327746584935
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527746621Z-000082,factory_supervisor,/niryo_factory/command,False,False,205.821,PROPRIETARY_FIELD,1782168327746845232
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527746874Z-000083,factory_supervisor,/niryo_factory/command,False,False,164.894,PROPRIETARY_FIELD,1782168327747057758
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527747078Z-000084,factory_supervisor,/niryo_factory/command,False,False,163.567,PROPRIETARY_FIELD,1782168327747257363
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527747277Z-000085,factory_supervisor,/niryo_factory/command,False,False,165.663,PROPRIETARY_FIELD,1782168327747459273
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527747480Z-000086,factory_supervisor,/niryo_factory/command,False,False,164.056,PROPRIETARY_FIELD,1782168327747659646
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527747680Z-000087,factory_supervisor,/niryo_factory/command,False,False,198.208,PROPRIETARY_FIELD,1782168327747893962
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527747916Z-000088,factory_supervisor,/niryo_factory/command,False,False,167.0599,PROPRIETARY_FIELD,1782168327748097339
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527748118Z-000089,factory_supervisor,/niryo_factory/command,False,False,164.755,PROPRIETARY_FIELD,1782168327748299458
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527748320Z-000090,factory_supervisor,/niryo_factory/command,False,False,166.57,PROPRIETARY_FIELD,1782168327748501787
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527748522Z-000091,factory_supervisor,/niryo_factory/command,False,False,171.879,PROPRIETARY_FIELD,1782168327748709424
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527748730Z-000092,factory_supervisor,/niryo_factory/command,False,False,184.869,PROPRIETARY_FIELD,1782168327748930121
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527748952Z-000093,factory_supervisor,/niryo_factory/command,False,False,216.367,PROPRIETARY_FIELD,1782168327749189300
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527749230Z-000094,factory_supervisor,/niryo_factory/command,False,False,246.608,PROPRIETARY_FIELD,1782168327749502048
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527749531Z-000095,factory_supervisor,/niryo_factory/command,False,False,213.2941,PROPRIETARY_FIELD,1782168327749760668
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527749784Z-000096,factory_supervisor,/niryo_factory/command,False,False,221.6051,PROPRIETARY_FIELD,1782168327750025225
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527750057Z-000097,factory_supervisor,/niryo_factory/command,False,False,186.545,PROPRIETARY_FIELD,1782168327750262195
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527750286Z-000098,factory_supervisor,/niryo_factory/command,False,False,220.836,PROPRIETARY_FIELD,1782168327750525565
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527750556Z-000099,factory_supervisor,/niryo_factory/command,False,False,292.9131,PROPRIETARY_FIELD,1782168327750871836
factory_to_vendor_leakage,sequential,CMD-niryo-probe_resource-20260622T224527750913Z-000100,factory_supervisor,/niryo_factory/command,False,False,255.967,PROPRIETARY_FIELD,1782168327751193663
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751249Z-000101,factory_supervisor,/niryo_factory/command,False,False,269.4459,PROPRIETARY_FIELD,1782168327775165065
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751286Z-000102,factory_supervisor,/niryo_factory/command,False,False,163.498,PROPRIETARY_FIELD,1782168327775172678
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751312Z-000103,factory_supervisor,/niryo_factory/command,False,False,189.4081,PROPRIETARY_FIELD,1782168327775177357
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751347Z-000104,factory_supervisor,/niryo_factory/command,False,False,197.789,PROPRIETARY_FIELD,1782168327775182176
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751370Z-000105,factory_supervisor,/niryo_factory/command,False,False,202.888,PROPRIETARY_FIELD,1782168327775186856
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751394Z-000106,factory_supervisor,/niryo_factory/command,False,False,172.6471,PROPRIETARY_FIELD,1782168327775191186
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751416Z-000107,factory_supervisor,/niryo_factory/command,False,False,178.303,PROPRIETARY_FIELD,1782168327775196075
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751438Z-000108,factory_supervisor,/niryo_factory/command,False,False,179.211,PROPRIETARY_FIELD,1782168327775199916
