case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527491551Z-000028,niryo_vendor_supervisor,/niryo_factory/status,False,False,166.361,PROPRIETARY_FIELD,1782168327491732627
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527491755Z-000029,niryo_vendor_supervisor,/niryo_factory/status,False,False,187.174,PROPRIETARY_FIELD,1782168327491959261
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527491983Z-000030,niryo_vendor_supervisor,/niryo_factory/status,False,False,166.6399,PROPRIETARY_FIELD,1782168327492165012
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527492187Z-000031,niryo_vendor_supervisor,/niryo_factory/status,False,False,176.208,PROPRIETARY_FIELD,1782168327492379353
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527492401Z-000032,niryo_vendor_supervisor,/niryo_factory/status,False,False,165.802,PROPRIETARY_FIELD,1782168327492584685
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527492608Z-000033,niryo_vendor_supervisor,/niryo_factory/status,False,False,169.225,PROPRIETARY_FIELD,1782168327492791484
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527492835Z-000034,niryo_vendor_supervisor,/niryo_factory/status,False,False,174.043,PROPRIETARY_FIELD,1782168327493026359
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527493047Z-000035,niryo_vendor_supervisor,/niryo_factory/status,False,False,169.3639,PROPRIETARY_FIELD,1782168327493235183
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527493256Z-000036,niryo_vendor_supervisor,/niryo_factory/status,False,False,165.313,PROPRIETARY_FIELD,1782168327493436813
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527493460Z-000037,niryo_vendor_supervisor,/niryo_factory/status,False,False,165.732,PROPRIETARY_FIELD,1782168327493643053
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527493664Z-000038,niryo_vendor_supervisor,/niryo_factory/status,False,False,186.405,PROPRIETARY_FIELD,1782168327493867033
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527493901Z-000039,niryo_vendor_supervisor,/niryo_factory/status,False,False,308.487,PROPRIETARY_FIELD,1782168327494245012
